Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Iraq,0.6902712044133898,0.4652084874632917,0.3113458853156532,0.4743322672423721,0.4234789947692092,0.4699322887377587,0.0840237295016466,0.2973925840173119,0.3041041150469861,0.51479248292069,0.3484531514650603,0.3337965849703055,0.2291753751688955,0.5296357502112373,0.6956201808360383,0.7042926997385004,0.4351444966101127,0.8925992878159611,0.8998435543542034,1.0,0.5147247638976847,0.4921845461533407,0.0811541443355003,0.3503023339208396,0.4194348887958201,0.4963395392451654,0.5725349355516092,0.27846707306164,0.5755091475637264,0.6645999180159868,0.3229707602339182,0.536323028792658,0.6552197599284629,0.5669688156096562,0.4373132269690907,0.4553181215712259,0.3998407124249486,0.6652736936563816,0.6444320625330944,0.5005174184237433,0.41049552071286816,0.3943813385316268,0.35451165669486273,0.6936641242155968,0.5549117785796859,0.5620848432607145,0.6138023155582543,0.6680852344169097,0.6389061965340584,0.6286506659228182,0.720545637774627,0.6485004892670095,0.7859368672768343,0.7321406336341467,0.7044860281403772,0.7081273196927015,0.5814178157454697,0.7103165899159762,0.6677120344881896,0.5988869013359176,0.5950894009301504,0.49594945198541573,0.4584618326798695,0.37598402162794814
Ireland,0.6441889886366368,0.4386444240452959,0.359907804566565,0.2824450837131484,0.2626105578427144,0.3184086212101954,0.2626722808147455,0.1704665330908026,0.3854089960981713,0.4957687484533491,0.3087263866445145,0.3857160795554375,0.2324067169114002,0.3386316667764192,0.5214457342136618,0.4513772636068999,0.6008228627392038,0.6782721829068638,0.5616286770175358,0.5324095148903282,0.6110794229384434,0.4632094117228704,0.4775189879030158,0.4837020589257189,0.4660116373417449,0.3678372826061937,0.4720554112735639,0.3876056169993049,0.7062076489775111,0.5842725039413752,0.5973205739758859,0.5329192417646982,0.5872018038071093,0.6466496124625615,0.5987581199367371,0.5610416840012491,0.5192583147636116,0.6327494570737324,0.6695568429443294,0.5911387842293984,0.5559992558927567,0.621246911296636,0.6877943643195823,0.5514432707633591,0.6207514292834254,0.5859175393159106,0.6709924266341022,0.5955387197790535,0.5943180974397597,0.5544537919703802,0.6224262419829476,0.5000176403260459,0.6185012525191554,0.6341784212574431,0.7087654545266947,0.5720390803159141,0.5732306126474929,0.7476771199169412,0.6790618258926,0.688406780647844,0.7002541188222371,0.6406047416826118,0.5850875430955261,0.47857450045744276
Israel,0.7676493484767296,0.571563691413298,0.4857262077876546,0.3545942658166731,0.3913081013964342,0.2821921889804333,0.2286241419076984,0.2605572357802139,0.6244460094429447,0.5426942739560234,0.4647660839081315,0.4923397868152286,0.2416525458389034,0.3743396729888644,0.459925991228378,0.4341911461453415,0.4124463917666713,0.6428419480696096,0.6212047606170362,0.5020150206697174,0.6589652831467313,0.4581481068671553,0.5888496305241339,0.4055493565851863,0.4931668486662423,0.484758810986835,0.5256614963403846,0.3395146502817587,0.6295487614581726,0.6270450806997253,0.6602391511114752,0.5882853862153349,0.6376176001310769,0.6970248525425182,0.5876977101420476,0.5497426412992176,0.4980076235251191,0.6169222590887596,0.6744749504152251,0.6134895153538504,0.556223458178537,0.5959494764698992,0.6993587918329737,0.5645973161379314,0.6338747027320826,0.6176487168536086,0.6981650593017767,0.6806379851520709,0.678834567818503,0.6527646089429536,0.7304886978139076,0.6232313655910142,0.7466044712265081,0.7247430494880905,0.7156504396179202,0.6880246379247765,0.6368378660591909,0.7788099158174531,0.7209949030377215,0.7051172546731617,0.7037643683769971,0.6599532528217077,0.6084067885243706,0.4948318081513262
Italy,0.7078588693202009,0.4958599800251212,0.3781976867415033,0.2652689247746897,0.2869231659668197,0.5079796889299487,0.2796666941397172,0.1513245764176625,0.3926778557207203,0.5225293611214256,0.2742741636912143,0.3329518128769477,0.2580765401415932,0.3586118647712221,0.3240075340174487,0.543222919940911,0.4524843017534806,0.592574064571277,0.6164790797696804,0.5399750298860087,0.552110954997645,0.4161171459781345,0.5211905957725045,0.4579222237622548,0.4578042398473741,0.4510840973917929,0.4402130236113338,0.47815577973756573,0.6498320893290374,0.7166212714095856,0.7239256686299649,0.7135781579075764,0.7213040505393491,0.7826381049085273,0.6765002048373671,0.6478653643374137,0.5966724497965181,0.6924654564062608,0.7171494750738672,0.6854163400140865,0.6300214577969873,0.6407909944526389,0.7336122869888564,0.5886821544953555,0.6571255480609561,0.6442672790716979,0.7188002028579473,0.6930110580642098,0.666486153584128,0.6408576618209751,0.7232835719169806,0.6005237534289374,0.7069811476523314,0.6810017315125169,0.7108190909142217,0.6712015926174107,0.634398388396048,0.752043955007935,0.704746857706112,0.685283016112409,0.7069694842184081,0.6505076962165144,0.6568539816227515,0.5769464236363269
Japan,0.7844023602630832,0.5476764705924593,0.4387467965899005,0.4195879594305441,0.3334084938188981,0.6812458561661086,0.3272923737892775,0.2227156031604267,0.590684460179937,0.4729313265970323,0.3343625640319976,0.4219765402829086,0.2677569024195279,0.2502375825428462,0.4560713462258986,0.4927305215484021,0.5005191677960471,0.6366935906201073,0.6074495284654776,0.48718397686329573,0.5503944758491679,0.5621693310176497,0.6049912234647719,0.49297774280214024,0.4320870198241082,0.37579068835942997,0.3696316730747656,0.4084097036377612,0.5669064313042079,0.6196734358280701,0.6449752962814318,0.6147997260179908,0.6386322792228203,0.6856978356831405,0.5859542335096144,0.5643577805804068,0.5111969144790717,0.5885388832755963,0.6112103376301512,0.5873325663721085,0.553524223119364,0.5955595343928527,0.7007568416272338,0.5557673531835668,0.6231729348825766,0.5979245280487204,0.6748927685735044,0.6409521684809721,0.6207368228449577,0.6221549668307161,0.6719234112871949,0.5605806858834259,0.679220796374469,0.6325913335465376,0.6649162379956586,0.6094496211017771,0.5785202327878634,0.6902640622634706,0.6371386840626911,0.6402078005671115,0.6185597172772209,0.556512623114461,0.6401333210425325,0.5397193721923101
Malaysia,0.695702785624546,0.5000235592579964,0.4147539417615105,0.3097841860210215,0.3673869819191064,0.5761844744349321,0.2391425838727395,0.1674710184182449,0.3551386055291393,0.5293562767363126,0.4456519379019049,0.4403523343839326,0.3069217385936858,0.4040301362976942,0.397694572257689,0.6143537216083067,0.5887935957474634,0.666701937279328,0.6809044655937657,0.6265234274830587,0.6970460351007086,0.5553771231536023,0.6782356964380852,0.5615408545835194,0.3486686437379707,0.4100878721938762,0.4835021068325087,0.4859866415492382,0.7536980225443886,0.6353882840138035,0.6563110771557544,0.6208669320227597,0.6726894782773792,0.7022820729872264,0.6127098331060741,0.5759959260276075,0.5201305260371152,0.5649137459048202,0.6674750563798163,0.6030728308592104,0.5543328270321537,0.6268987865699194,0.7184611912478707,0.5712958647339917,0.6347130622426248,0.6114180717476955,0.6926702055544076,0.6961875836545337,0.6558632440588863,0.6616473352859422,0.7277562429476369,0.6243390814789684,0.7347703216735044,0.7239868367756707,0.7048875929864868,0.6700189177098641,0.6194302819281325,0.765304263662864,0.7018237674445169,0.6716974180718392,0.6475323742047443,0.6451581572124476,0.6040742694194411,0.5679802712709943
Mexico,0.6438663747798803,0.4663781731646705,0.4309928231095018,0.4235640759454648,0.3567322265290914,0.5121252195102275,0.263516818711584,0.1837508748013217,0.3095178914375309,0.534566523951391,0.3148288901227117,0.4184943871957667,0.265926174823318,0.3630704465874841,0.5236844209878966,0.4998219581039627,0.4742761920768237,0.7167114821676248,0.6875385004263407,0.6548880419806421,0.7598827000474296,0.4044523387241521,0.3421999584491514,0.4644912453433407,0.4327172483490229,0.2791898551786218,0.4157847021222807,0.3042549467146291,0.6741862279311166,0.5512666489153947,0.5799916808912271,0.5090545327719759,0.5620003963243078,0.6152513589666361,0.4301471001848438,0.5711802955684125,0.5346448360611593,0.6341444953384232,0.660013225326213,0.5957200310362063,0.5598383256294556,0.6046746248590531,0.6869288515430253,0.5493413388802459,0.6054767206082007,0.5900809522673875,0.6424329263496911,0.629872901015235,0.5905636393681729,0.6132467071874631,0.6911206644817555,0.5965640096921345,0.6886643674551122,0.6684070393893041,0.657773414462832,0.610793773965952,0.5647142801836189,0.6974352630851806,0.6396194131191759,0.6219590826662157,0.6224962235606477,0.5951678138984303,0.5065497035654503,0.4066873608625241
Netherlands,0.5500008864256251,0.5081155010035204,0.3362284057563026,0.3604638688199523,0.3848435717435355,0.3872126469353209,0.2565025299109751,0.1498780310254735,0.4029629542899821,0.5309078301523896,0.3263947077065876,0.3299998564853295,0.2401233018128083,0.3253936309747278,0.377329944711521,0.5004448679017698,0.4514326789927351,0.5807637049283675,0.541504987212003,0.49034076909305047,0.5153317332852315,0.5252732263687583,0.6046420108790007,0.5120391711821162,0.4361903282546763,0.41118131490048615,0.38764588848244097,0.3972053071010275,0.5868495868575937,0.6268134987398779,0.6421671739066047,0.6166548643266468,0.6437950745407544,0.7089699435055081,0.6006224818035153,0.5850405187104506,0.5407110562864449,0.6381505379631578,0.6782437455120807,0.6163094561494187,0.5919100013307378,0.6375860025572757,0.7218442217615466,0.5813725872688379,0.6632892353061973,0.6602794102463684,0.7531931285135157,0.745976916422608,0.7116798073439923,0.6730024480286732,0.7713224441011062,0.6546862830647128,0.74515251966424,0.7385361930223251,0.7501823564845002,0.7145935303171507,0.6631262228781685,0.8169902767713048,0.781817366235178,0.7660275288740671,0.7594864636357815,0.7317395718435642,0.7434326597276805,0.6963610001479181
New Zealand,0.610259416275655,0.4360477606062622,0.3886078228264139,0.3227206576508178,0.3387284433648978,0.5177964130842715,0.1360887641762176,0.0770556826873404,0.5198216257268825,0.4547878689078165,0.3153084123455837,0.3598798493524424,0.2652766221222711,0.3665610065604084,0.3331438843301764,0.4439086364435138,0.2819364653513364,0.5291335402506464,0.5448804031755841,0.4936835983498999,0.642701405471456,0.4291148757183312,0.5929409916691794,0.4937151634181959,0.47865054860167056,0.4564581963375731,0.44709880224802534,0.44651975930679855,0.6425475106011733,0.6570840612262338,0.6721509032829537,0.6484456872420845,0.7012561963838085,0.7410947670880661,0.646932482032331,0.6250345848110684,0.5809187370915011,0.6609115189411238,0.7206370005125822,0.6331620039755419,0.6133924529009794,0.6753019887046129,0.7596788916621788,0.6027094729961473,0.675497847814458,0.6549696644684528,0.7388305536431261,0.7119349829693349,0.7219373323299118,0.6657119493953337,0.7658833534124112,0.6730179535703833,0.7827398677642388,0.7700798355675498,0.7615636599547616,0.720916679996723,0.6679594929687004,0.8104184811246725,0.7476402918973922,0.7345542603566145,0.7053748481120647,0.680344592145688,0.6594480838684601,0.5708256634100699
Nigeria,0.5479307935170177,0.4556249554959198,0.4409662189259273,0.3026848157140278,0.3163800231370101,0.1269050602898505,0.0,0.0635442371143633,0.9544143189067268,0.7214358370000581,0.5333138449352935,0.3268028392785351,0.2395738851946638,0.4498269582184743,0.2440418300053484,0.5739467047041082,0.543407355797967,0.3970503756897639,0.6316881360070701,0.5566904185294453,0.2200201715374174,0.2343604644080182,0.1475566252073032,0.3587458715323999,0.5467190040778384,0.3802238043505891,0.4403897504714036,0.4317202257328644,0.649223275020383,0.6121854714981072,0.6003609089024268,0.5790180373775631,0.5902023414326861,0.6375932755444541,0.5511490748458538,0.5561084904188005,0.5185117535093263,0.6058868037939533,0.619478020817585,0.5665787827684041,0.5533539862842052,0.6760521485744937,0.7158760484187491,0.582570693376249,0.6435790209739722,0.6095350116136646,0.6826965193546823,0.6944270180363132,0.7022130734368716,0.6613893962853962,0.727999434412548,0.6348777991489575,0.757046831883522,0.735937154216498,0.7054463654751535,0.6387858841257511,0.6086844326760283,0.7411037036955238,0.6918975302298727,0.6714814732275594,0.6434151629273398,0.6334637648066145,0.520090187551958,0.5501046268687626
Norway,0.6692725699574942,0.4309351397290781,0.3396200512015592,0.303713069584486,0.3236785394062832,0.4261346608272139,0.2684111678392376,0.1030614306843421,0.3432230722385532,0.4885258516542821,0.3546908058167227,0.3638663273234614,0.2303943469882097,0.3331842777161966,0.5034894636133148,0.5223898251117903,0.4944913541183567,0.6062371360478988,0.5863249409267547,0.5187601694735042,0.5551563720891419,0.5542785205661328,0.6539932106583859,0.5600693707445743,0.49733803919384784,0.4254300172811516,0.40574167708418185,0.39809149303687374,0.5961734271345412,0.6877948973586703,0.7171908841498782,0.6796219403267341,0.7156414268938817,0.772098868156903,0.6856165596743786,0.6704469672483556,0.6284665490581771,0.7091189413829996,0.7481470299597514,0.6716550183187585,0.6417295389354349,0.6810854706608163,0.7651983698298663,0.62906542039637,0.6928401760553333,0.6759116087425534,0.7574002637490668,0.7413032386291817,0.7387980484686755,0.6893261792540092,0.8003779671502427,0.7128378515202037,0.809434515494058,0.7978121083874847,0.7822661683306892,0.7296980155521001,0.6869196542440963,0.8007068568482029,0.7436216145464758,0.7346010110345813,0.7177953506242923,0.7084657845039553,0.6981509733861043,0.6245987262813122
Pakistan,0.6635663797096801,0.4629007330578054,0.4432963426868351,0.3482082711390684,0.4172028017819492,0.5007254371463603,0.2579739044845793,0.1590817968728851,0.3743614481588733,0.5835538639905323,0.2461218888211763,0.2787219009932363,0.2574189127123421,0.3270288050033336,0.4846120170892986,0.5116620475508465,0.4888994795559331,0.6969858557775451,0.5746546011008821,0.6863653955433262,0.7203069313493077,0.5703452012030104,0.6944915387206702,0.4999402744818068,0.5946478772984938,0.5179610418512862,0.5107835121408401,0.4377905516256291,0.6937098238706234,0.5130372303539161,0.5483958310368638,0.48610559350624366,0.5231466612907205,0.6588863485251736,0.5721778866670781,0.546954185483198,0.4934655133787387,0.5831452042559188,0.6217292290972611,0.5594285057274938,0.5417660263437151,0.5909703938922315,0.6989058889508319,0.5646101113189618,0.6295526690730021,0.5929076292978159,0.6569831170918962,0.6413966758495718,0.6537989082078695,0.5902639736023478,0.6934157896519167,0.6017788155682953,0.7209748042004891,0.6970973900997499,0.6907055932505133,0.6632435241287653,0.6006756178864571,0.7564795805428955,0.6637275898043336,0.6595595496080068,0.6449990153759452,0.6069848323012053,0.5110938820046096,0.5673596739985859
Peru,0.6906967561096604,0.5692494868925345,0.3511045718988714,0.3304476064085214,0.3298018930682169,0.5919039126127245,0.239086679380491,0.0793207424964933,0.3124923781476271,0.5028923615219899,0.3321005104906722,0.3289379175212183,0.2490133601386994,0.4212429124345669,0.4868917117579418,0.4522155601131994,0.3944320933173343,0.4648355123373302,0.5809702054770142,0.5941958711335055,0.6640068613983918,0.4000919490883752,0.1634989260824958,0.466658521551932,0.4367681917648329,0.6173090311747087,0.5816444962596474,0.0820880180567724,0.4409909814218571,0.4879708786953871,0.5432205524446262,0.46640956874040534,0.5427327236109534,0.6191263376650397,0.4975445567354397,0.44027574355425037,0.4068458195332023,0.4947985098182713,0.5711359249498128,0.5620855948642117,0.5238084843519002,0.600063180383846,0.6801751756516772,0.5440206514875544,0.6207275720919765,0.5944001566173654,0.6725241130612485,0.6875444752393911,0.6421283767996587,0.6468654583106326,0.7176326416707274,0.6279705083079428,0.7330785492251364,0.7105535080135119,0.6918355201783587,0.6483862872664916,0.5791369550900516,0.7338151639335867,0.6709992883190465,0.6166722647583456,0.6567368858271738,0.6020246441213462,0.500088694049136,0.427950518833918
Philippines,0.6577427416532375,0.4698618088962203,0.4079348100484427,0.2757803426792504,0.3247621264470535,0.4505080061781812,0.2558031001771808,0.13435635739558,0.3489605085180472,0.5061899233165733,0.3487546668564509,0.3657471250673977,0.2757576202645489,0.3246828105856435,0.5162071685784245,0.5697163265673609,0.5313018176585986,0.6349660520044704,0.6095691275449406,0.5781749384613519,0.6133847269608195,0.4988440636668021,0.5436750929379891,0.2234240445915388,0.1821643694418213,0.4675575580274156,0.4655342310189693,0.4184418503983221,0.7116214144968138,0.5451810744222626,0.5623712705471714,0.49974323171897767,0.6256442465743064,0.6776922709832115,0.5717472500042883,0.5398347309778369,0.4885700444490324,0.5738093042312371,0.6315578723225808,0.5697944271108616,0.5527375945787253,0.6118329434109554,0.7155712011933967,0.5765391275903847,0.639347604368209,0.6117917514711675,0.6907187088560323,0.682720504869957,0.6674293191931704,0.6602356330906065,0.7238954866441188,0.6339792594424183,0.7486298356114347,0.7299186714897825,0.7169807607398553,0.6872360183933415,0.6266410162213214,0.781609723538628,0.7178830643130745,0.6662653614609803,0.6597856467243856,0.6434701285039395,0.5739951500815801,0.5621232951555197
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6720268497642959,0.6151039512591926,0.5739039297830274,0.6372195537680185,0.690758951183657,0.6657309954378416,0.6320797728150931,0.590420537347146,0.6842178186270023,0.7239871966477553,0.6458574586065744,0.6156652047815032,0.6635196430373178,0.7627636208031294,0.6229169907893235,0.6794117517029161,0.6625203593913989,0.7362396086700436,0.7220904826524083,0.7165377598439098,0.6660256551812247,0.7626312668712112,0.6563207225655848,0.7572476017341971,0.7515637568403191,0.7439178264496222,0.6951333022130145,0.6552044958187787,0.8149383834643694,0.7420927961725462,0.717183647515262,0.707704960885543,0.6813533697372864,0.6106863780038873,0.5326244400147836
Portugal,0.6545390230979937,0.503728200796856,0.3837786493048777,0.326326405096126,0.3634542782701637,0.4369837418993635,0.2841305540462944,0.1775807317154715,0.2692365039402529,0.5609371830210057,0.3746732529164113,0.4144774668114022,0.3015793472909367,0.2883976636661052,0.2664728375823224,0.5396142963914503,0.5323420761627029,0.5833633512423398,0.6103932976840529,0.5649855894764855,0.5705045289174555,0.4594797306147656,0.4797184315965129,0.3412849640512713,0.4580712420384746,0.4835135559326836,0.5092478292579046,0.4349524553713986,0.7153777274614702,0.6485119114844556,0.664282090746819,0.6360164690325996,0.6512297480436754,0.7059972735765984,0.6221866057228029,0.5935541411269066,0.5533730477973097,0.6485890900606566,0.6738848756923709,0.6016801953713568,0.5646778498363563,0.6060905269102193,0.686598899261956,0.5454186507275964,0.6101310933398001,0.5943793373752326,0.6801383314942994,0.6616860266757392,0.64666714523412,0.607885038530018,0.6727115708723382,0.55259460688057,0.662827284256025,0.6457731495903926,0.6660398050311042,0.6235355717770861,0.5842303430732334,0.7249091172186916,0.6781354988389198,0.6483730540112951,0.6542803510906829,0.6302017109073543,0.6269388717459485,0.5447063789656312
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7036278950604632,0.6147317441206819,0.5560181480242837,0.6320885230276488,0.6882002546914673,0.5840840853234052,0.5425344480296737,0.47900396052389854,0.5787193833221911,0.6569581083065922,0.6474496000183415,0.642203764279161,0.700923384559756,0.7701376652175151,0.6611218084197463,0.7014952927855038,0.6905809792549321,0.7495204519051615,0.7780467386828521,0.6847148246501832,0.6373464652971438,0.787526812049245,0.6830297072995486,0.7822675654048319,0.7762229809438809,0.7648564405169648,0.7271259783235176,0.6951578298361545,0.8369443598369266,0.765441175181061,0.7389082526766331,0.7211560278717375,0.6914911758659851,0.6198591910465742,0.5513244373606088
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6722496931476126,0.6969280051449224,0.5951717746501629,0.628678402528037,0.6532375485166435,0.5494992349821328,0.5384487031217469,0.5714274494822476,0.5612834854714539,0.6544117056464791,0.6321899774359783,0.5903559370596961,0.6587248846657803,0.7488004776533125,0.5992140117257704,0.6714244464667176,0.6590998254201973,0.735856384668701,0.7136444172175516,0.6479368400364979,0.6564743185417228,0.7373665980877036,0.63957252990059,0.7323078696327124,0.6891056593260084,0.6504272356440729,0.626537804526473,0.5869713130728813,0.727262718401408,0.6734803324252167,0.623847626359858,0.6103305347620867,0.5738848642887175,0.4923578653058698,0.38356887689726193
Saudi Arabia,0.7810765753563329,0.60539922253562,0.4434502087824795,0.3691866588070986,0.4484895173027667,0.5897528693397095,0.3007832583171638,0.1638905133729825,0.3908102929684022,1.0,0.553995755151601,0.6174697000304064,0.4221590680052987,0.5294151130113898,0.23740481299552,0.6730146785069709,0.5399229552132306,0.5259591507882843,0.711593812037903,0.5910521075397985,0.6029394924496313,0.0,0.1454138122887489,0.292683947529604,0.1720759295869229,0.4042033545998076,0.3033094767998105,0.4164287166929775,0.6272141972641962,0.582006841736338,0.6739273650665654,0.6295819389792836,0.6435047812421097,0.6850157079189186,0.5745566409815254,0.5691236650783793,0.5185682730703662,0.5916466390943167,0.6122282456224841,0.5960548165424745,0.5607216244599829,0.598920553792303,0.7502820377841355,0.6059991253119773,0.6703261665316727,0.6232905479172932,0.6921297133295948,0.7219041242866505,0.6793269179862869,0.6728984184461803,0.7924569433898998,0.6810352160237367,0.7802859926749348,0.7681165202937227,0.7517633305108805,0.694548990237613,0.647591947008012,0.795785041089285,0.7297052163661312,0.7087984042420841,0.7009132131649455,0.6984914710704313,0.5912883834218184,0.4979742964693983
Singapore,0.7064678544650482,0.5217133016615259,0.4718665201508833,0.1627105260468402,0.3701086228615054,0.664176526172987,0.3446962686659696,0.2299756232034139,0.632767560218418,0.6096941104330209,0.4952675678973734,0.5143743596002852,0.2951986137363294,0.3685585822931985,0.4789367842405893,0.5482199367099573,0.5651516181674417,0.6910935943788519,0.684807093566497,0.6841577477122234,0.7891194436836935,0.584565893413735,0.74936600110415,0.5850814327428503,0.3601592325040186,0.4126755644195249,0.6048431444766241,0.5136205881137609,0.7697817777910101,0.6549822305834763,0.6685287830432735,0.6490875962062553,0.7095300857678023,0.7467752117407589,0.6335252244789492,0.5986493335820317,0.5442887052386047,0.6004490465291537,0.6653415435409431,0.6273100070987216,0.5495818870941133,0.6252644852073916,0.7192642464563845,0.6053424553709901,0.6819967946982045,0.6703957455507352,0.7410393359657018,0.6862398918209961,0.6921661881880647,0.7424011159477049,0.7451602897087966,0.62359453266183,0.7362624484580779,0.6993343942735937,0.6910940028240191,0.6501690274902621,0.6009459614754871,0.7364380788428875,0.6606357523878197,0.6461862997031735,0.6553105708433768,0.5965333883090655,0.6283593017942527,0.5443768921327542
South Africa,0.6208159613797086,0.4953673586175341,0.4154919213565813,0.3546363645575403,0.3389300425450524,0.4504047842489906,0.2798852154546996,0.1243900158375104,0.3497807807252605,0.5219048630997936,0.3256011592881944,0.2945818428421935,0.2308108281402437,0.3684573484411145,0.4204887242830318,0.4650814584710041,0.3828018219628335,0.5876739740740289,0.5752643476501745,0.6088064148410235,0.6594611899351247,0.3960448916092832,0.4280157058256682,0.5007157350075502,0.3433510522942899,0.3791327830623698,0.416593479138688,0.3664028851685544,0.6561794670911335,0.3885738495818953,0.41537431690747123,0.348109474755598,0.4168341377392198,0.47165724112739776,0.35349955495976143,0.32501970711772343,0.2816600684228892,0.38278567939544006,0.45631650369636295,0.4685669693083783,0.4432480196419116,0.5080596919853292,0.5920981409337074,0.45825723225777387,0.5232988196136763,0.48364390440547983,0.5425360393893537,0.5237734754748619,0.5062815620006382,0.48099520305982535,0.576372379613384,0.48079073667637734,0.5878725164491331,0.5587308358187272,0.5475670258549674,0.5013448598182555,0.4654973915074563,0.6020079459816081,0.550346420382201,0.5328378752371852,0.5227655379629119,0.4873462315685152,0.38151509651609894,0.2503128513630534
South Korea,0.6821828557066327,0.4521536674026071,0.4500824645688134,0.380482569462284,0.3606242092527921,0.7322316782701246,0.3037363339210139,0.2265501142418457,0.6562575997709859,0.5715728635478969,0.458515674254434,0.4016814318128269,0.3418709055536105,0.4254660286483229,0.5794238389624023,0.6415953924521437,0.7101839324785608,0.762583616099747,0.6692699753795458,0.4330943523054677,0.708020184760981,0.6189712108260815,0.901137042730422,0.6272129274114917,0.6045437413757434,0.6698910382757516,0.6501734459453379,0.5317449273468577,0.7259767277665617,0.6398747562496758,0.669739314433708,0.6130508989164184,0.6650861403788184,0.7075419527371876,0.6351118174898799,0.5942748751593869,0.5473382290356779,0.5911155099630496,0.710698467945312,0.6129505008321394,0.5709699618243068,0.6510927223903566,0.7021257300162255,0.5794594154703767,0.6425431372727393,0.6540985380839918,0.7252831828521179,0.7029669133819095,0.6860312454119519,0.6618702225731147,0.7449110463623116,0.6141037594493951,0.7279354817568873,0.7037732733245128,0.692654231894138,0.6509507066368534,0.6001890703319028,0.7374474032543392,0.681050405771994,0.6686956195318327,0.6397839216835863,0.6040810028827022,0.5909581139420034,0.473129453762657
Spain,0.7803148520353164,0.5676816698369374,0.4624863192980177,0.3089073078548854,0.3413044543661086,0.5549383623252386,0.2450378491022785,0.1519155539847909,0.4798575076068767,0.5117691463307403,0.3333297278885841,0.4170041622711639,0.2651505126854759,0.3605237294107803,0.3910970445066734,0.4819731201256932,0.459783981504779,0.5539844635701815,0.504015597843751,0.6259857984878995,0.627979822932026,0.6279949768323776,0.6756913284698818,0.5888355370928559,0.5508502007909382,0.5567666013268429,0.5773332716982938,0.5550094602311879,0.7164275789436,0.6588952476965754,0.6819065071406869,0.6502659422712507,0.6672998497091673,0.7239256732046431,0.6286071200318414,0.6110249940304116,0.566234085111906,0.661596056877409,0.6921219918027448,0.6320241638873927,0.6132188674445768,0.6607659205142749,0.7480840253764165,0.6050162850872898,0.6806089013276123,0.6546163814045792,0.7201260228873501,0.7125002991374861,0.6784149391216164,0.6355802011711047,0.7259213464578786,0.609203020028265,0.7076286086451098,0.6886478341861849,0.7174609887526403,0.6712894643926274,0.6295163579067281,0.7614475870230536,0.7124497414344526,0.6737594840287677,0.6888089933200298,0.6549848329467817,0.6548507306833855,0.5830242173789666
Sweden,0.6574598530133348,0.4586139528725471,0.3722399722457845,0.3351975638226233,0.2970062630333586,0.3630025690469644,0.2331428086679093,0.1185904875792512,0.3588797713728675,0.5342755869823204,0.2560558264509439,0.3065303603925325,0.2243628920691032,0.3215178039711243,0.4423414904442007,0.4459808455069166,0.3433656384604013,0.5602500629802608,0.5762047889900985,0.5026520766249749,0.5428557144677035,0.4371482836162123,0.5437890030418104,0.4808502820132633,0.439601005883257,0.4468145792456932,0.4437169427650217,0.3321995444458775,0.6599839252417524,0.6307468018087977,0.6622696760462485,0.6002588795130722,0.6430450000570513,0.707934023515983,0.6122880363948929,0.5808115149313943,0.5382429961453703,0.638632537663064,0.6676284296543901,0.6025672093261669,0.5668380920363811,0.6160067632945903,0.7051931801923377,0.5630953817600548,0.6332437859683513,0.6340043972177769,0.7162977730670709,0.6889927372112908,0.6397129510848645,0.6532009915972062,0.7252818161409205,0.6023650014789619,0.7015009171055533,0.6810267437696218,0.6828648059160108,0.6315321673536373,0.5806501682921767,0.7134929920149938,0.6723775047886322,0.6575600039437395,0.6350795498796574,0.600947949954959,0.5800894758374913,0.4445622436888736
Switzerland,0.7058920799569367,0.4687824521609358,0.3627527859050989,0.3080007652201025,0.265727663091689,0.3768010085305023,0.229367110296793,0.118021878844966,0.3782413761162671,0.5333034353181615,0.3213568043192619,0.3237162628162207,0.2145615048160063,0.2934260780925524,0.1916564218833187,0.406525162512747,0.449154410027605,0.5310991438346466,0.5505768815006993,0.565258214318759,0.5701059992720234,0.3727239817139488,0.5048118949812497,0.4529560495821604,0.4827953236598022,0.4257341525222555,0.4054409476208679,0.3471757831942499,0.684506749698098,0.6542579633501168,0.6708644719778873,0.6348314405408869,0.6667011951788122,0.7115407894032298,0.6053796188940932,0.5810594262712521,0.5463348216507813,0.6425856821669369,0.659653812306085,0.6039706733206816,0.5729322872253243,0.611528273132583,0.7040410084230921,0.5733893016861515,0.648470983588886,0.6407346802051359,0.7182591718251167,0.7188583028484232,0.6958625285769745,0.6676991119163903,0.7484460433775322,0.6420725612277188,0.7415939784885638,0.7168406411825047,0.7038569394152647,0.6583782022433489,0.6021164051593766,0.7474112910386079,0.6859490816643772,0.6787454667258109,0.6604127471104316,0.6274393701983836,0.6252286092980315,0.5078034610333093
